PLAYER_ID,SEASON_ID
255,22009
283,22009
406,22009
436,22009
467,22009
686,22009
689,22009
693,22009
703,22009
708,22009
711,22009
714,22009
739,22009
947,22009
948,22009
951,22009
956,22009
959,22009
965,22009
977,22009
978,22009
979,22009
980,22009
1088,22009
1112,22009
1495,22009
1497,22009
1499,22009
1501,22009
1502,22009
1503,22009
1515,22009
1533,22009
1536,22009
1563,22009
1630,22009
1710,22009
1712,22009
1713,22009
1715,22009
1716,22009
1717,22009
1718,22009
1725,22009
1729,22009
1730,22009
1733,22009
1737,22009
1740,22009
1747,22009
1752,22009
1763,22009
1766,22009
1802,22009
1853,22009
1863,22009
1882,22009
1884,22009
1885,22009
1886,22009
1888,22009
1889,22009
1890,22009
1891,22009
1894,22009
1897,22009
1899,22009
1902,22009
1903,22009
1904,22009
1905,22009
1913,22009
1922,22009
1938,22009
1952,22009
2030,22009
2034,22009
2037,22009
2038,22009
2039,22009
2041,22009
2045,22009
2046,22009
2047,22009
2048,22009
2049,22009
2050,22009
2052,22009
2056,22009
2059,22009
2063,22009
2067,22009
2072,22009
2073,22009
2078,22009
2124,22009
2137,22009
2198,22009
2199,22009
2200,22009
2201,22009
2202,22009
2203,22009
2205,22009
2207,22009
2209,22009
2210,22009
2211,22009
2212,22009
2215,22009
2216,22009
2217,22009
2222,22009
2223,22009
2224,22009
2225,22009
2229,22009
2230,22009
2239,22009
2240,22009
2243,22009
2246,22009
2248,22009
2250,22009
2260,22009
2294,22009
2306,22009
2365,22009
2366,22009
2399,22009
2400,22009
2403,22009
2404,22009
2405,22009
2406,22009
2407,22009
2408,22009
2409,22009
2413,22009
2416,22009
2419,22009
2420,22009
2422,22009
2424,22009
2427,22009
2429,22009
2430,22009
2431,22009
2436,22009
2440,22009
2443,22009
2446,22009
2449,22009
2457,22009
2484,22009
2501,22009
2544,22009
2545,22009
2546,22009
2547,22009
2548,22009
2549,22009
2550,22009
2551,22009
2552,22009
2553,22009
2554,22009
2555,22009
2556,22009
2557,22009
2561,22009
2562,22009
2563,22009
2564,22009
2566,22009
2567,22009
2568,22009
2570,22009
2571,22009
2572,22009
2574,22009
2575,22009
2581,22009
2584,22009
2585,22009
2586,22009
2588,22009
2590,22009
2592,22009
2594,22009
2605,22009
2617,22009
2624,22009
2648,22009
2669,22009
2679,22009
2694,22009
2730,22009
2731,22009
2732,22009
2733,22009
2734,22009
2736,22009
2738,22009
2740,22009
2742,22009
2743,22009
2744,22009
2746,22009
2747,22009
2748,22009
2749,22009
2753,22009
2754,22009
2755,22009
2756,22009
2757,22009
2760,22009
2767,22009
2768,22009
2772,22009
2788,22009
2804,22009
2853,22009
2857,22009
2863,22009
2876,22009
101106,22009
101107,22009
101108,22009
101109,22009
101110,22009
101111,22009
101112,22009
101114,22009
101115,22009
101118,22009
101120,22009
101121,22009
101122,22009
101124,22009
101126,22009
101127,22009
101128,22009
101129,22009
101130,22009
101131,22009
101133,22009
101135,22009
101138,22009
101139,22009
101141,22009
101142,22009
101143,22009
101144,22009
101145,22009
101146,22009
101150,22009
101153,22009
101154,22009
101155,22009
101160,22009
101161,22009
101162,22009
101177,22009
101179,22009
101181,22009
101183,22009
101189,22009
101194,22009
101198,22009
101204,22009
101208,22009
101209,22009
101211,22009
101214,22009
101215,22009
101223,22009
101235,22009
101236,22009
101249,22009
200081,22009
200575,22009
200745,22009
200746,22009
200747,22009
200748,22009
200749,22009
200750,22009
200751,22009
200752,22009
200753,22009
200755,22009
200756,22009
200757,22009
200758,22009
200760,22009
200761,22009
200762,22009
200763,22009
200764,22009
200765,22009
200766,22009
200767,22009
200768,22009
200769,22009
200770,22009
200771,22009
200776,22009
200778,22009
200779,22009
200780,22009
200781,22009
200783,22009
200789,22009
200792,22009
200794,22009
200796,22009
200797,22009
200807,22009
200809,22009
200811,22009
200813,22009
200821,22009
200822,22009
200826,22009
200839,22009
200847,22009
200918,22009
200971,22009
201043,22009
201141,22009
201142,22009
201143,22009
201144,22009
201145,22009
201146,22009
201147,22009
201149,22009
201150,22009
201151,22009
201152,22009
201153,22009
201154,22009
201155,22009
201156,22009
201157,22009
201158,22009
201159,22009
201160,22009
201161,22009
201162,22009
201163,22009
201164,22009
201165,22009
201166,22009
201167,22009
201169,22009
201171,22009
201173,22009
201175,22009
201177,22009
201178,22009
201181,22009
201182,22009
201187,22009
201188,22009
201189,22009
201191,22009
201193,22009
201196,22009
201202,22009
201203,22009
201207,22009
201208,22009
201225,22009
201228,22009
201229,22009
201235,22009
201238,22009
201242,22009
201446,22009
201563,22009
201564,22009
201565,22009
201566,22009
201567,22009
201568,22009
201569,22009
201570,22009
201571,22009
201572,22009
201573,22009
201574,22009
201575,22009
201576,22009
201577,22009
201578,22009
201579,22009
201580,22009
201581,22009
201582,22009
201583,22009
201584,22009
201585,22009
201586,22009
201587,22009
201588,22009
201589,22009
201590,22009
201591,22009
201592,22009
201595,22009
201596,22009
201599,22009
201601,22009
201602,22009
201603,22009
201604,22009
201605,22009
201606,22009
201609,22009
201611,22009
201612,22009
201616,22009
201621,22009
201622,22009
201627,22009
201628,22009
201629,22009
201632,22009
201633,22009
201645,22009
201646,22009
201648,22009
201776,22009
201781,22009
201785,22009
201802,22009
201805,22009
201821,22009
201831,22009
201834,22009
201858,22009
201933,22009
201934,22009
201935,22009
201936,22009
201938,22009
201939,22009
201941,22009
201942,22009
201943,22009
201944,22009
201945,22009
201946,22009
201947,22009
201948,22009
201949,22009
201950,22009
201951,22009
201952,22009
201953,22009
201954,22009
201956,22009
201957,22009
201958,22009
201959,22009
201960,22009
201961,22009
201962,22009
201965,22009
201966,22009
201967,22009
201969,22009
201970,22009
201971,22009
201972,22009
201973,22009
201974,22009
201975,22009
201977,22009
201978,22009
201980,22009
201981,22009
201983,22009
201985,22009
201988,22009
201991,22009
201998,22009
201999,22009
202065,22009
202066,22009
202068,22009
202069,22009
202070,22009
202071,22009
202075,22009
202076,22009
202077,22009
202078,22009
202079,22009
202081,22009
202082,22009
202083,22009
202087,22009
202091,22009
202130,22009
202132,22009
202178,22009
202238,22009
500032,22009
1962936250,22009
1962936270,22009
244,22010
255,22010
406,22010
436,22010
467,22010
686,22010
689,22010
693,22010
703,22010
708,22010
711,22010
948,22010
951,22010
956,22010
959,22010
965,22010
977,22010
978,22010
979,22010
980,22010
1088,22010
1112,22010
1495,22010
1497,22010
1498,22010
1499,22010
1503,22010
1515,22010
1536,22010
1710,22010
1712,22010
1713,22010
1715,22010
1717,22010
1718,22010
1730,22010
1733,22010
1737,22010
1740,22010
1752,22010
1802,22010
1853,22010
1863,22010
1882,22010
1884,22010
1885,22010
1888,22010
1889,22010
1890,22010
1891,22010
1894,22010
1897,22010
1899,22010
1902,22010
1903,22010
1905,22010
1922,22010
1938,22010
1952,22010
2030,22010
2032,22010
2034,22010
2037,22010
2038,22010
2039,22010
2041,22010
2045,22010
2047,22010
2048,22010
2050,22010
2052,22010
2059,22010
2063,22010
2067,22010
2072,22010
2073,22010
2078,22010
2124,22010
2137,22010
2198,22010
2199,22010
2200,22010
2202,22010
2203,22010
2205,22010
2207,22010
2209,22010
2210,22010
2211,22010
2215,22010
2216,22010
2217,22010
2222,22010
2223,22010
2225,22010
2230,22010
2240,22010
2243,22010
2246,22010
2248,22010
2250,22010
2254,22010
2260,22010
2294,22010
2306,22010
2365,22010
2397,22010
2399,22010
2400,22010
2403,22010
2404,22010
2405,22010
2406,22010
2407,22010
2408,22010
2419,22010
2420,22010
2422,22010
2427,22010
2429,22010
2430,22010
2431,22010
2440,22010
2443,22010
2446,22010
2449,22010
2501,22010
2544,22010
2545,22010
2546,22010
2547,22010
2548,22010
2549,22010
2550,22010
2551,22010
2554,22010
2555,22010
2556,22010
2557,22010
2561,22010
2562,22010
2563,22010
2564,22010
2566,22010
2567,22010
2568,22010
2570,22010
2571,22010
2572,22010
2574,22010
2575,22010
2581,22010
2584,22010
2585,22010
2586,22010
2588,22010
2590,22010
2592,22010
2594,22010
2605,22010
2617,22010
2624,22010
2632,22010
2648,22010
2668,22010
2679,22010
2694,22010
2730,22010
2731,22010
2732,22010
2733,22010
2734,22010
2735,22010
2736,22010
2738,22010
2739,22010
2740,22010
2742,22010
2743,22010
2744,22010
2746,22010
2747,22010
2748,22010
2749,22010
2753,22010
2754,22010
2755,22010
2756,22010
2757,22010
2760,22010
2767,22010
2768,22010
2772,22010
2788,22010
2804,22010
2853,22010
2863,22010
101106,22010
101107,22010
101108,22010
101109,22010
101110,22010
101111,22010
101112,22010
101113,22010
101114,22010
101115,22010
101120,22010
101121,22010
101122,22010
101124,22010
101126,22010
101127,22010
101128,22010
101129,22010
101130,22010
101131,22010
101132,22010
101133,22010
101135,22010
101138,22010
101139,22010
101141,22010
101142,22010
101144,22010
101145,22010
101150,22010
101154,22010
101155,22010
101158,22010
101161,22010
101162,22010
101177,22010
101179,22010
101181,22010
101183,22010
101198,22010
101204,22010
101211,22010
101214,22010
101223,22010
101232,22010
101236,22010
101249,22010
200081,22010
200745,22010
200746,22010
200747,22010
200748,22010
200749,22010
200750,22010
200751,22010
200752,22010
200755,22010
200756,22010
200757,22010
200758,22010
200760,22010
200761,22010
200764,22010
200765,22010
200768,22010
200769,22010
200770,22010
200772,22010
200779,22010
200780,22010
200783,22010
200789,22010
200792,22010
200793,22010
200794,22010
200796,22010
200797,22010
200809,22010
200811,22010
200817,22010
200822,22010
200826,22010
200839,22010
200984,22010
201141,22010
201142,22010
201143,22010
201144,22010
201145,22010
201146,22010
201147,22010
201148,22010
201149,22010
201150,22010
201151,22010
201152,22010
201153,22010
201154,22010
201155,22010
201156,22010
201158,22010
201159,22010
201160,22010
201161,22010
201162,22010
201163,22010
201164,22010
201166,22010
201167,22010
201168,22010
201171,22010
201175,22010
201177,22010
201178,22010
201183,22010
201186,22010
201187,22010
201188,22010
201189,22010
201193,22010
201196,22010
201199,22010
201202,22010
201203,22010
201208,22010
201228,22010
201229,22010
201234,22010
201238,22010
201563,22010
201564,22010
201565,22010
201566,22010
201567,22010
201568,22010
201569,22010
201570,22010
201571,22010
201572,22010
201573,22010
201574,22010
201575,22010
201576,22010
201577,22010
201578,22010
201579,22010
201580,22010
201581,22010
201582,22010
201583,22010
201584,22010
201585,22010
201586,22010
201587,22010
201588,22010
201589,22010
201590,22010
201591,22010
201593,22010
201595,22010
201596,22010
201599,22010
201600,22010
201601,22010
201602,22010
201603,22010
201604,22010
201607,22010
201609,22010
201610,22010
201611,22010
201616,22010
201620,22010
201621,22010
201623,22010
201627,22010
201632,22010
201645,22010
201649,22010
201785,22010
201814,22010
201848,22010
201858,22010
201933,22010
201934,22010
201935,22010
201936,22010
201938,22010
201939,22010
201941,22010
201942,22010
201943,22010
201944,22010
201945,22010
201946,22010
201947,22010
201948,22010
201949,22010
201950,22010
201951,22010
201952,22010
201953,22010
201954,22010
201956,22010
201957,22010
201958,22010
201959,22010
201960,22010
201961,22010
201962,22010
201963,22010
201965,22010
201966,22010
201967,22010
201969,22010
201970,22010
201971,22010
201972,22010
201973,22010
201974,22010
201975,22010
201976,22010
201977,22010
201978,22010
201980,22010
201985,22010
201988,22010
201991,22010
201998,22010
202066,22010
202068,22010
202074,22010
202077,22010
202079,22010
202081,22010
202082,22010
202083,22010
202087,22010
202130,22010
202132,22010
202148,22010
202178,22010
202197,22010
202213,22010
202220,22010
202238,22010
202322,22010
202323,22010
202324,22010
202325,22010
202326,22010
202327,22010
202328,22010
202329,22010
202330,22010
202331,22010
202332,22010
202333,22010
202334,22010
202335,22010
202336,22010
202337,22010
202338,22010
202339,22010
202340,22010
202341,22010
202342,22010
202343,22010
202344,22010
202345,22010
202346,22010
202347,22010
202348,22010
202349,22010
202351,22010
202354,22010
202355,22010
202356,22010
202358,22010
202360,22010
202361,22010
202362,22010
202365,22010
202371,22010
202374,22010
202375,22010
202376,22010
202377,22010
202378,22010
202379,22010
202380,22010
202382,22010
202383,22010
202386,22010
202389,22010
202390,22010
202391,22010
202392,22010
202393,22010
202394,22010
202395,22010
202396,22010
202397,22010
202399,22010
202400,22010
202402,22010
202404,22010
202406,22010
202407,22010
202408,22010
202409,22010
202410,22010
202411,22010
202412,22010
202416,22010
202417,22010
202418,22010
202419,22010
202420,22010
202421,22010
202423,22010
255,22011
436,22011
467,22011
703,22011
708,22011
711,22011
948,22011
951,22011
956,22011
959,22011
965,22011
977,22011
979,22011
1112,22011
1495,22011
1497,22011
1499,22011
1503,22011
1515,22011
1536,22011
1630,22011
1710,22011
1712,22011
1713,22011
1716,22011
1717,22011
1718,22011
1719,22011
1730,22011
1733,22011
1737,22011
1740,22011
1802,22011
1853,22011
1863,22011
1882,22011
1884,22011
1885,22011
1888,22011
1889,22011
1890,22011
1891,22011
1894,22011
1897,22011
1902,22011
1922,22011
1938,22011
1952,22011
2030,22011
2034,22011
2037,22011
2038,22011
2039,22011
2045,22011
2047,22011
2048,22011
2052,22011
2059,22011
2072,22011
2073,22011
2137,22011
2198,22011
2199,22011
2200,22011
2201,22011
2202,22011
2203,22011
2205,22011
2207,22011
2209,22011
2210,22011
2211,22011
2215,22011
2216,22011
2217,22011
2222,22011
2223,22011
2224,22011
2225,22011
2229,22011
2230,22011
2240,22011
2243,22011
2246,22011
2248,22011
2250,22011
2365,22011
2399,22011
2400,22011
2403,22011
2404,22011
2405,22011
2406,22011
2407,22011
2408,22011
2419,22011
2422,22011
2427,22011
2429,22011
2430,22011
2431,22011
2440,22011
2441,22011
2446,22011
2449,22011
2457,22011
2501,22011
2544,22011
2545,22011
2546,22011
2547,22011
2548,22011
2549,22011
2550,22011
2551,22011
2552,22011
2554,22011
2555,22011
2557,22011
2561,22011
2562,22011
2563,22011
2564,22011
2566,22011
2567,22011
2568,22011
2570,22011
2571,22011
2572,22011
2574,22011
2575,22011
2581,22011
2584,22011
2585,22011
2586,22011
2588,22011
2590,22011
2592,22011
2594,22011
2596,22011
2605,22011
2617,22011
2668,22011
2679,22011
2730,22011
2731,22011
2732,22011
2733,22011
2734,22011
2735,22011
2736,22011
2738,22011
2740,22011
2742,22011
2743,22011
2744,22011
2746,22011
2747,22011
2748,22011
2749,22011
2753,22011
2754,22011
2755,22011
2757,22011
2760,22011
2765,22011
2767,22011
2768,22011
2772,22011
2773,22011
2804,22011
2853,22011
2863,22011
101106,22011
101107,22011
101108,22011
101109,22011
101110,22011
101111,22011
101112,22011
101113,22011
101114,22011
101115,22011
101122,22011
101123,22011
101124,22011
101126,22011
101127,22011
101128,22011
101130,22011
101131,22011
101132,22011
101133,22011
101135,22011
101138,22011
101139,22011
101141,22011
101142,22011
101144,22011
101145,22011
101150,22011
101154,22011
101155,22011
101161,22011
101162,22011
101179,22011
101181,22011
101187,22011
101189,22011
101198,22011
101209,22011
101211,22011
101235,22011
101236,22011
101249,22011
200081,22011
200745,22011
200746,22011
200748,22011
200749,22011
200751,22011
200752,22011
200755,22011
200757,22011
200758,22011
200761,22011
200764,22011
200765,22011
200768,22011
200769,22011
200770,22011
200779,22011
200780,22011
200783,22011
200789,22011
200794,22011
200797,22011
200811,22011
200826,22011
200852,22011
200894,22011
201041,22011
201142,22011
201143,22011
201144,22011
201146,22011
201147,22011
201148,22011
201149,22011
201150,22011
201152,22011
201155,22011
201156,22011
201157,22011
201158,22011
201160,22011
201161,22011
201162,22011
201163,22011
201164,22011
201165,22011
201167,22011
201168,22011
201171,22011
201175,22011
201177,22011
201178,22011
201182,22011
201187,22011
201188,22011
201189,22011
201191,22011
201196,22011
201202,22011
201208,22011
201228,22011
201229,22011
201230,22011
201234,22011
201266,22011
201274,22011
201286,22011
201291,22011
201336,22011
201563,22011
201564,22011
201565,22011
201566,22011
201567,22011
201568,22011
201569,22011
201571,22011
201572,22011
201573,22011
201574,22011
201575,22011
201576,22011
201577,22011
201578,22011
201579,22011
201580,22011
201581,22011
201583,22011
201584,22011
201585,22011
201586,22011
201587,22011
201588,22011
201589,22011
201590,22011
201591,22011
201593,22011
201594,22011
201596,22011
201599,22011
201600,22011
201601,22011
201609,22011
201611,22011
201623,22011
201627,22011
201632,22011
201647,22011
201792,22011
201814,22011
201820,22011
201858,22011
201880,22011
201933,22011
201934,22011
201935,22011
201936,22011
201937,22011
201938,22011
201939,22011
201941,22011
201942,22011
201943,22011
201944,22011
201945,22011
201946,22011
201947,22011
201948,22011
201949,22011
201950,22011
201951,22011
201952,22011
201953,22011
201954,22011
201956,22011
201957,22011
201958,22011
201959,22011
201960,22011
201961,22011
201962,22011
201963,22011
201965,22011
201967,22011
201969,22011
201970,22011
201971,22011
201972,22011
201973,22011
201974,22011
201975,22011
201977,22011
201978,22011
201980,22011
201981,22011
201985,22011
201988,22011
201991,22011
202067,22011
202068,22011
202081,22011
202082,22011
202083,22011
202087,22011
202130,22011
202148,22011
202175,22011
202178,22011
202217,22011
202227,22011
202322,22011
202323,22011
202324,22011
202325,22011
202326,22011
202327,22011
202328,22011
202329,22011
202330,22011
202331,22011
202332,22011
202333,22011
202334,22011
202335,22011
202336,22011
202337,22011
202338,22011
202339,22011
202340,22011
202341,22011
202342,22011
202343,22011
202344,22011
202345,22011
202346,22011
202347,22011
202348,22011
202349,22011
202350,22011
202351,22011
202354,22011
202355,22011
202356,22011
202358,22011
202359,22011
202361,22011
202362,22011
202365,22011
202366,22011
202371,22011
202374,22011
202375,22011
202376,22011
202377,22011
202379,22011
202380,22011
202385,22011
202386,22011
202388,22011
202389,22011
202390,22011
202391,22011
202396,22011
202397,22011
202399,22011
202406,22011
202412,22011
202418,22011
202419,22011
202458,22011
202498,22011
202536,22011
202545,22011
202622,22011
202681,22011
202682,22011
202683,22011
202684,22011
202686,22011
202687,22011
202688,22011
202689,22011
202690,22011
202691,22011
202692,22011
202693,22011
202694,22011
202695,22011
202696,22011
202697,22011
202698,22011
202699,22011
202701,22011
202702,22011
202704,22011
202705,22011
202706,22011
202707,22011
202708,22011
202709,22011
202710,22011
202712,22011
202714,22011
202715,22011
202716,22011
202717,22011
202718,22011
202719,22011
202720,22011
202721,22011
202723,22011
202724,22011
202725,22011
202726,22011
202727,22011
202728,22011
202729,22011
202730,22011
202731,22011
202732,22011
202734,22011
202738,22011
202770,22011
202775,22011
202792,22011
202797,22011
202809,22011
202810,22011
202814,22011
202820,22011
202862,22011
202872,22011
202874,22011
202880,22011
202904,22011
202912,22011
202918,22011
202933,22011
202935,22011
202951,22011
202952,22011
202954,22011
202956,22011
202957,22011
202959,22011
202961,22011
202962,22011
202963,22011
202970,22011
122683568,22011
1962936483,22011
1962936489,22011
1962936495,22011
255,22012
436,22012
467,22012
703,22012
708,22012
711,22012
739,22012
948,22012
951,22012
959,22012
965,22012
977,22012
979,22012
1495,22012
1497,22012
1503,22012
1536,22012
1712,22012
1713,22012
1717,22012
1718,22012
1733,22012
1737,22012
1740,22012
1853,22012
1882,22012
1885,22012
1888,22012
1889,22012
1890,22012
1891,22012
1894,22012
1897,22012
1905,22012
1938,22012
2030,22012
2034,22012
2037,22012
2038,22012
2039,22012
2045,22012
2047,22012
2052,22012
2060,22012
2109,22012
2198,22012
2199,22012
2200,22012
2201,22012
2202,22012
2203,22012
2205,22012
2207,22012
2209,22012
2210,22012
2211,22012
2215,22012
2216,22012
2217,22012
2222,22012
2223,22012
2224,22012
2225,22012
2229,22012
2248,22012
2365,22012
2399,22012
2400,22012
2403,22012
2404,22012
2405,22012
2406,22012
2407,22012
2419,22012
2422,22012
2427,22012
2430,22012
2436,22012
2440,22012
2449,22012
2457,22012
2501,22012
2544,22012
2545,22012
2546,22012
2547,22012
2548,22012
2549,22012
2550,22012
2554,22012
2555,22012
2557,22012
2561,22012
2562,22012
2563,22012
2564,22012
2566,22012
2567,22012
2568,22012
2570,22012
2571,22012
2572,22012
2575,22012
2581,22012
2584,22012
2585,22012
2586,22012
2588,22012
2590,22012
2592,22012
2594,22012
2605,22012
2617,22012
2648,22012
2679,22012
2694,22012
2730,22012
2731,22012
2732,22012
2733,22012
2734,22012
2735,22012
2736,22012
2738,22012
2740,22012
2742,22012
2743,22012
2744,22012
2746,22012
2747,22012
2748,22012
2749,22012
2753,22012
2754,22012
2755,22012
2757,22012
2760,22012
2765,22012
2767,22012
2768,22012
2772,22012
2853,22012
2863,22012
101106,22012
101107,22012
101108,22012
101109,22012
101110,22012
101111,22012
101113,22012
101114,22012
101122,22012
101123,22012
101124,22012
101126,22012
101127,22012
101128,22012
101130,22012
101131,22012
101132,22012
101133,22012
101135,22012
101138,22012
101139,22012
101141,22012
101142,22012
101145,22012
101150,22012
101153,22012
101154,22012
101158,22012
101161,22012
101162,22012
101179,22012
101181,22012
101183,22012
101187,22012
101198,22012
101204,22012
101215,22012
101235,22012
101236,22012
101249,22012
200745,22012
200746,22012
200747,22012
200748,22012
200750,22012
200751,22012
200752,22012
200755,22012
200757,22012
200758,22012
200760,22012
200765,22012
200768,22012
200769,22012
200777,22012
200778,22012
200779,22012
200780,22012
200782,22012
200789,22012
200794,22012
200797,22012
200809,22012
200811,22012
200814,22012
200826,22012
200839,22012
200894,22012
201041,22012
201142,22012
201143,22012
201144,22012
201145,22012
201147,22012
201148,22012
201149,22012
201150,22012
201152,22012
201155,22012
201156,22012
201158,22012
201160,22012
201161,22012
201162,22012
201163,22012
201166,22012
201167,22012
201168,22012
201169,22012
201171,22012
201175,22012
201177,22012
201178,22012
201187,22012
201188,22012
201189,22012
201196,22012
201202,22012
201207,22012
201228,22012
201229,22012
201274,22012
201291,22012
201336,22012
201563,22012
201564,22012
201566,22012
201567,22012
201568,22012
201569,22012
201571,22012
201572,22012
201573,22012
201574,22012
201575,22012
201576,22012
201577,22012
201578,22012
201579,22012
201580,22012
201581,22012
201583,22012
201584,22012
201585,22012
201586,22012
201587,22012
201588,22012
201589,22012
201590,22012
201591,22012
201593,22012
201596,22012
201599,22012
201600,22012
201601,22012
201602,22012
201604,22012
201609,22012
201610,22012
201616,22012
201627,22012
201632,22012
201633,22012
201651,22012
201785,22012
201814,22012
201821,22012
201858,22012
201880,22012
201933,22012
201934,22012
201935,22012
201936,22012
201937,22012
201938,22012
201939,22012
201941,22012
201942,22012
201943,22012
201944,22012
201945,22012
201946,22012
201947,22012
201948,22012
201949,22012
201950,22012
201951,22012
201952,22012
201953,22012
201954,22012
201956,22012
201957,22012
201958,22012
201959,22012
201960,22012
201961,22012
201962,22012
201964,22012
201965,22012
201966,22012
201967,22012
201969,22012
201970,22012
201971,22012
201973,22012
201974,22012
201975,22012
201976,22012
201977,22012
201978,22012
201980,22012
201985,22012
201986,22012
201988,22012
201993,22012
202066,22012
202075,22012
202077,22012
202083,22012
202087,22012
202091,22012
202130,22012
202148,22012
202178,22012
202221,22012
202227,22012
202322,22012
202323,22012
202324,22012
202325,22012
202326,22012
202327,22012
202328,22012
202329,22012
202330,22012
202331,22012
202332,22012
202333,22012
202334,22012
202335,22012
202336,22012
202337,22012
202338,22012
202339,22012
202340,22012
202341,22012
202343,22012
202344,22012
202345,22012
202346,22012
202347,22012
202348,22012
202349,22012
202350,22012
202351,22012
202354,22012
202356,22012
202360,22012
202361,22012
202362,22012
202363,22012
202365,22012
202366,22012
202374,22012
202376,22012
202379,22012
202380,22012
202386,22012
202388,22012
202389,22012
202390,22012
202391,22012
202392,22012
202396,22012
202397,22012
202399,22012
202417,22012
202419,22012
202446,22012
202458,22012
202498,22012
202545,22012
202681,22012
202682,22012
202683,22012
202684,22012
202685,22012
202686,22012
202687,22012
202688,22012
202689,22012
202690,22012
202691,22012
202692,22012
202693,22012
202694,22012
202695,22012
202696,22012
202697,22012
202698,22012
202699,22012
202700,22012
202701,22012
202702,22012
202704,22012
202705,22012
202706,22012
202707,22012
202708,22012
202709,22012
202710,22012
202712,22012
202713,22012
202714,22012
202715,22012
202718,22012
202719,22012
202720,22012
202721,22012
202723,22012
202724,22012
202725,22012
202726,22012
202727,22012
202728,22012
202729,22012
202730,22012
202732,22012
202734,22012
202738,22012
202809,22012
202814,22012
202933,22012
202951,22012
202952,22012
202962,22012
202970,22012
203006,22012
203076,22012
203077,22012
203078,22012
203079,22012
203080,22012
203081,22012
203082,22012
203083,22012
203084,22012
203085,22012
203086,22012
203087,22012
203088,22012
203089,22012
203090,22012
203091,22012
203092,22012
203093,22012
203094,22012
203095,22012
203096,22012
203097,22012
203098,22012
203099,22012
203100,22012
203101,22012
203102,22012
203103,22012
203104,22012
203105,22012
203106,22012
203108,22012
203109,22012
203110,22012
203111,22012
203112,22012
203113,22012
203114,22012
203115,22012
203116,22012
203117,22012
203118,22012
203119,22012
203121,22012
203122,22012
203124,22012
203126,22012
203129,22012
203130,22012
203135,22012
203138,22012
203139,22012
203141,22012
203142,22012
203143,22012
203144,22012
203145,22012
203146,22012
203148,22012
203149,22012
203153,22012
203154,22012
203155,22012
203156,22012
203157,22012
203158,22012
203159,22012
203160,22012
203162,22012
203163,22012
203164,22012
203174,22012
203176,22012
203178,22012
203180,22012
203183,22012
203185,22012
203186,22012
203187,22012
203190,22012
203191,22012
203192,22012
203193,22012
203195,22012
203196,22012
203197,22012
203198,22012
203199,22012
203200,22012
203201,22012
203203,22012
203204,22012
203206,22012
203317,22012
203382,22012
708,22013
951,22013
959,22013
965,22013
977,22013
979,22013
1495,22013
1497,22013
1536,22013
1712,22013
1713,22013
1717,22013
1718,22013
1733,22013
1737,22013
1740,22013
1882,22013
1889,22013
1890,22013
1891,22013
1894,22013
1897,22013
1905,22013
1938,22013
2030,22013
2034,22013
2037,22013
2045,22013
2060,22013
2198,22013
2199,22013
2200,22013
2202,22013
2203,22013
2205,22013
2207,22013
2210,22013
2215,22013
2216,22013
2222,22013
2223,22013
2224,22013
2225,22013
2229,22013
2248,22013
2365,22013
2399,22013
2400,22013
2403,22013
2405,22013
2406,22013
2408,22013
2419,22013
2422,22013
2427,22013
2429,22013
2430,22013
2440,22013
2446,22013
2449,22013
2457,22013
2501,22013
2544,22013
2546,22013
2547,22013
2548,22013
2549,22013
2550,22013
2555,22013
2557,22013
2561,22013
2564,22013
2566,22013
2567,22013
2570,22013
2571,22013
2581,22013
2584,22013
2585,22013
2586,22013
2588,22013
2590,22013
2592,22013
2594,22013
2617,22013
2694,22013
2730,22013
2732,22013
2733,22013
