PLAYER_ID,TEAM_ID
244,1610612742
255,1610612746
255,1610612756
283,1610612741
406,1610612738
406,1610612739
436,1610612748
436,1610612757
467,1610612742
467,1610612752
686,1610612759
689,1610612747
689,1610612759
689,1610612766
693,1610612737
693,1610612747
693,1610612751
703,1610612741
703,1610612749
703,1610612752
703,1610612757
708,1610612738
708,1610612750
708,1610612751
711,1610612737
711,1610612748
711,1610612749
711,1610612751
714,1610612738
714,1610612759
739,1610612738
739,1610612752
947,1610612755
947,1610612763
948,1610612745
948,1610612746
948,1610612752
948,1610612757
951,1610612738
951,1610612748
956,1610612737
956,1610612742
956,1610612748
959,1610612747
959,1610612756
965,1610612742
965,1610612747
965,1610612760
977,1610612747
978,1610612740
978,1610612742
978,1610612761
979,1610612738
979,1610612744
979,1610612748
979,1610612756
980,1610612739
980,1610612748
1088,1610612756
1088,1610612765
1112,1610612765
1495,1610612759
1497,1610612743
1497,1610612746
1497,1610612752
1497,1610612765
1498,1610612755
1499,1610612751
1499,1610612755
1501,1610612742
1502,1610612753
1503,1610612737
1503,1610612745
1503,1610612752
1503,1610612759
1503,1610612765
1515,1610612739
1533,1610612753
1536,1610612744
1536,1610612746
1536,1610612749
1536,1610612759
1536,1610612766
1563,1610612760
1630,1610612744
1710,1610612737
1710,1610612748
1710,1610612752
1710,1610612764
1712,1610612739
1712,1610612746
1712,1610612747
1712,1610612764
1713,1610612737
1713,1610612742
1713,1610612753
1713,1610612756
1713,1610612758
1713,1610612763
1715,1610612753
1715,1610612763
1716,1610612752
1716,1610612753
1716,1610612758
1716,1610612766
1717,1610612742
1718,1610612738
1718,1610612746
1718,1610612751
1718,1610612764
1719,1610612750
1725,1610612761
1729,1610612746
1730,1610612746
1730,1610612749
1730,1610612763
1733,1610612743
1733,1610612752
1733,1610612753
1733,1610612764
1737,1610612741
1737,1610612760
1737,1610612766
1740,1610612748
1740,1610612753
1740,1610612764
1747,1610612748
1747,1610612751
1752,1610612740
1752,1610612757
1763,1610612760
1766,1610612765
1802,1610612741
1802,1610612745
1802,1610612750
1853,1610612743
1853,1610612752
1853,1610612761
1863,1610612745
1863,1610612749
1863,1610612764
1882,1610612737
1882,1610612742
1882,1610612755
1884,1610612739
1884,1610612746
1884,1610612752
1885,1610612742
1885,1610612746
1885,1610612747
1886,1610612752
1888,1610612741
1888,1610612765
1889,1610612743
1889,1610612750
1889,1610612757
1889,1610612758
1889,1610612759
1889,1610612764
1890,1610612739
1890,1610612742
1891,1610612738
1891,1610612742
1891,1610612745
1891,1610612749
1891,1610612751
1894,1610612744
1894,1610612749
1894,1610612759
1894,1610612765
1894,1610612766
1897,1610612747
1897,1610612752
1899,1610612740
1899,1610612754
1902,1610612754
1903,1610612758
1903,1610612763
1904,1610612744
1905,1610612750
1905,1610612751
1905,1610612762
1913,1610612760
1922,1610612749
1922,1610612755
1922,1610612762
1938,1610612759
1952,1610612744
1952,1610612762
1952,1610612766
2030,1610612743
2030,1610612746
2030,1610612749
2030,1610612752
2032,1610612766
2034,1610612739
2034,1610612743
2034,1610612748
2034,1610612763
2034,1610612764
2037,1610612737
2037,1610612746
2037,1610612750
2037,1610612756
2037,1610612757
2038,1610612749
2038,1610612757
2038,1610612766
2039,1610612738
2039,1610612749
2039,1610612751
2039,1610612763
2041,1610612737
2041,1610612760
2045,1610612746
2045,1610612753
2045,1610612756
2045,1610612761
2046,1610612758
2047,1610612748
2047,1610612752
2047,1610612753
2048,1610612748
2048,1610612761
2049,1610612744
2050,1610612740
2050,1610612760
2052,1610612737
2052,1610612742
2052,1610612751
2052,1610612764
2056,1610612749
2056,1610612755
2059,1610612742
2059,1610612751
2059,1610612766
2060,1610612741
2060,1610612751
2063,1610612742
2063,1610612746
2067,1610612738
2067,1610612748
2067,1610612752
2072,1610612749
2072,1610612756
2073,1610612742
2073,1610612750
2078,1610612740
2078,1610612750
2109,1610612749
2124,1610612743
2124,1610612753
2137,1610612751
2137,1610612757
2137,1610612758
2137,1610612759
2198,1610612744
2198,1610612755
2198,1610612765
2198,1610612766
2199,1610612742
2199,1610612745
2199,1610612747
2199,1610612752
2199,1610612756
2199,1610612766
2200,1610612741
2200,1610612747
2200,1610612749
2200,1610612757
2200,1610612759
2201,1610612742
2201,1610612748
2201,1610612752
2201,1610612759
2202,1610612753
2202,1610612755
2202,1610612756
2203,1610612745
2203,1610612748
2203,1610612763
2205,1610612739
2205,1610612766
2207,1610612737
2207,1610612745
2207,1610612748
2207,1610612751
2207,1610612762
2207,1610612765
2209,1610612737
2209,1610612741
2209,1610612744
2209,1610612766
2210,1610612739
2210,1610612742
2210,1610612743
2210,1610612744
2210,1610612759
2210,1610612762
2211,1610612738
2211,1610612742
2211,1610612747
2211,1610612751
2211,1610612754
2212,1610612763
2215,1610612737
2215,1610612738
2215,1610612751
2215,1610612764
2216,1610612758
2216,1610612763
2217,1610612739
2217,1610612742
2217,1610612764
2217,1610612766
2222,1610612738
2222,1610612751
2222,1610612757
2222,1610612766
2223,1610612742
2223,1610612745
2223,1610612749
2223,1610612752
2223,1610612755
2223,1610612758
2224,1610612762
2224,1610612763
2225,1610612759
2225,1610612766
2229,1610612741
2229,1610612742
2229,1610612764
2230,1610612737
2230,1610612764
2239,1610612751
2240,1610612753
2240,1610612763
2240,1610612764
2243,1610612738
2243,1610612741
2246,1610612751
2246,1610612762
2248,1610612754
2248,1610612757
2248,1610612762
2250,1610612746
2250,1610612751
2250,1610612759
2254,1610612739
2260,1610612746
2260,1610612756
2260,1610612757
2294,1610612744
2294,1610612749
2306,1610612738
2306,1610612748
2365,1610612739
2365,1610612743
2365,1610612748
2365,1610612763
2366,1610612737
2366,1610612760
2397,1610612745
2399,1610612737
2399,1610612739
2399,1610612741
2399,1610612749
2399,1610612754
2400,1610612742
2400,1610612746
2400,1610612749
2400,1610612764
2401,1610612746
2403,1610612743
2403,1610612745
2403,1610612764
2404,1610612738
2404,1610612765
2405,1610612742
2405,1610612748
2405,1610612752
2405,1610612756
2406,1610612742
2406,1610612746
2406,1610612749
2406,1610612758
2406,1610612760
2406,1610612764
2406,1610612765
2407,1610612745
2407,1610612752
2407,1610612757
2408,1610612740
2408,1610612743
2408,1610612758
2408,1610612763
2408,1610612766
2409,1610612759
2413,1610612737
2416,1610612746
2419,1610612738
2419,1610612750
2419,1610612763
2419,1610612765
2420,1610612738
2420,1610612760
2422,1610612740
2422,1610612741
2422,1610612749
2422,1610612758
2422,1610612761
2424,1610612756
2427,1610612740
2427,1610612748
2427,1610612752
2427,1610612759
2427,1610612764
2429,1610612744
2429,1610612747
2429,1610612749
2429,1610612751
2429,1610612752
2430,1610612741
2430,1610612747
2430,1610612762
2431,1610612740
2431,1610612745
2431,1610612761
2436,1610612741
2436,1610612763
2436,1610612766
2440,1610612744
2440,1610612746
2440,1610612747
2440,1610612753
2440,1610612758
2440,1610612763
2441,1610612738
2443,1610612740
2443,1610612755
2446,1610612741
2446,1610612746
2446,1610612750
2446,1610612754
2446,1610612759
2446,1610612761
2446,1610612764
2449,1610612745
2449,1610612751
2449,1610612754
2449,1610612756
2449,1610612761
2457,1610612737
2457,1610612741
2457,1610612764
2457,1610612766
2484,1610612740
2484,1610612741
2501,1610612746
2501,1610612751
2501,1610612758
2501,1610612761
2544,1610612739
2544,1610612747
2544,1610612748
2545,1610612738
2545,1610612750
2545,1610612752
2546,1610612743
2546,1610612745
2546,1610612752
2546,1610612757
2546,1610612760
2547,1610612748
2547,1610612761
2548,1610612739
2548,1610612741
2548,1610612748
2549,1610612740
2549,1610612742
2549,1610612746
2549,1610612747
2549,1610612757
2550,1610612737
2550,1610612741
2550,1610612764
2551,1610612754
2551,1610612759
2552,1610612738
2553,1610612751
2554,1610612738
2554,1610612753
2554,1610612756
2554,1610612761
2555,1610612760
2556,1610612761
2557,1610612749
2557,1610612750
2557,1610612753
2557,1610612766
2561,1610612740
2561,1610612744
2561,1610612754
2561,1610612759
2562,1610612738
2562,1610612740
2562,1610612742
2562,1610612750
2562,1610612757
2563,1610612737
2563,1610612739
2563,1610612742
2563,1610612746
2563,1610612751
2563,1610612754
2563,1610612762
2564,1610612759
2564,1610612762
2564,1610612766
2566,1610612746
2566,1610612751
2566,1610612752
2566,1610612757
2566,1610612758
2567,1610612745
2567,1610612746
2567,1610612762
2567,1610612764
2567,1610612765
2568,1610612745
2568,1610612749
2570,1610612738
2570,1610612739
2570,1610612740
2570,1610612760
2571,1610612738
2571,1610612744
2571,1610612754
2571,1610612756
2571,1610612761
2572,1610612742
2572,1610612750
2572,1610612762
2572,1610612764
2574,1610612744
2574,1610612747
2574,1610612755
2575,1610612739
2575,1610612747
2581,1610612744
2581,1610612746
2581,1610612747
2581,1610612757
2581,1610612765
2584,1610612737
2584,1610612740
2584,1610612746
2584,1610612753
2584,1610612755
2585,1610612737
2585,1610612742
2585,1610612744
2585,1610612749
2585,1610612765
2586,1610612738
2586,1610612741
2586,1610612751
2586,1610612755
2586,1610612759
2588,1610612759
2590,1610612739
2590,1610612746
2590,1610612750
2590,1610612757
2590,1610612762
2590,1610612766
2592,1610612739
2592,1610612748
2594,1610612737
2594,1610612739
2594,1610612741
2594,1610612749
2594,1610612762
2596,1610612744
2605,1610612738
2605,1610612749
2617,1610612748
2624,1610612742
2624,1610612751
2624,1610612764
2632,1610612759
2648,1610612761
2648,1610612762
2648,1610612763
2668,1610612763
2669,1610612753
2679,1610612740
2679,1610612742
2679,1610612766
2694,1610612737
2694,1610612745
2694,1610612747
2694,1610612749
2694,1610612752
2694,1610612759
2730,1610612737
2730,1610612745
2730,1610612747
2730,1610612753
2730,1610612764
2730,1610612766
2731,1610612740
2731,1610612755
2731,1610612764
2732,1610612744
2732,1610612753
2732,1610612765
2732,1610612766
2733,1610612739
2733,1610612744
2733,1610612745
2733,1610612749
2733,1610612751
2733,1610612760
2733,1610612764
2733,1610612766
2734,1610612737
2734,1610612742
2734,1610612743
2734,1610612751
2734,1610612762
2735,1610612740
2735,1610612743
2735,1610612751
2735,1610612756
2735,1610612764
2736,1610612739
2736,1610612741
2736,1610612747
2736,1610612748
2736,1610612750
2738,1610612743
2738,1610612744
2738,1610612755
2738,1610612763
2739,1610612763
2740,1610612744
2740,1610612762
2742,1610612739
2742,1610612746
2742,1610612750
2742,1610612756
2742,1610612760
2742,1610612761
2743,1610612737
2743,1610612738
2743,1610612742
2743,1610612751
2743,1610612755
2743,1610612756
2743,1610612764
2744,1610612750
2744,1610612754
2744,1610612762
2744,1610612766
2746,1610612737
2746,1610612740
2746,1610612745
2746,1610612746
2746,1610612765
2747,1610612739
2747,1610612743
2747,1610612752
2748,1610612744
2748,1610612746
2748,1610612748
2748,1610612755
2748,1610612757
2749,1610612738
2749,1610612740
2749,1610612742
2749,1610612743
2749,1610612753
2749,1610612765
2753,1610612738
2753,1610612739
2753,1610612742
2754,1610612738
2754,1610612740
2754,1610612763
2755,1610612745
2755,1610612750
2755,1610612758
2755,1610612759
2755,1610612760
2756,1610612746
2756,1610612747
2756,1610612751
2756,1610612752
2757,1610612748
2757,1610612749
2757,1610612752
2757,1610612753
2757,1610612758
2757,1610612763
2757,1610612765
2760,1610612739
2760,1610612744
2765,1610612741
2765,1610612751
2767,1610612737
2767,1610612749
2767,1610612755
2767,1610612760
2768,1610612747
2768,1610612752
2768,1610612753
2772,1610612740
2772,1610612745
2772,1610612756
2772,1610612758
2772,1610612764
2773,1610612744
2788,1610612740
2788,1610612747
2788,1610612752
2804,1610612755
2804,1610612758
2853,1610612737
2853,1610612740
2853,1610612744
2853,1610612749
2853,1610612752
2853,1610612756
2853,1610612757
2853,1610612764
2857,1610612739
2857,1610612763
2863,1610612737
2863,1610612750
2863,1610612754
2863,1610612755
2863,1610612763
2863,1610612765
2863,1610612766
2876,1610612750
101106,1610612739
101106,1610612742
101106,1610612744
101106,1610612747
101106,1610612749
101107,1610612737
101107,1610612762
101107,1610612766
101108,1610612740
101108,1610612745
101108,1610612746
101108,1610612760
101109,1610612742
101109,1610612743
101109,1610612746
101109,1610612752
101109,1610612757
101109,1610612760
101109,1610612766
101110,1610612750
101110,1610612757
101110,1610612764
101111,1610612742
101111,1610612765
101112,1610612739
101112,1610612747
101112,1610612753
101112,1610612756
101113,1610612746
101113,1610612752
101113,1610612756
101113,1610612759
101113,1610612765
101114,1610612739
101114,1610612742
101114,1610612751
101114,1610612762
101115,1610612739
101115,1610612747
101115,1610612754
101118,1610612758
101120,1610612758
101120,1610612761
101121,1610612739
101121,1610612743
101122,1610612746
101122,1610612748
101122,1610612754
101122,1610612755
101122,1610612756
101122,1610612765
101123,1610612738
101123,1610612745
101123,1610612747
101123,1610612748
101123,1610612749
101123,1610612751
101123,1610612754
101123,1610612756
101124,1610612740
101124,1610612741
101124,1610612749
101124,1610612756
101124,1610612766
101126,1610612738
101126,1610612740
101126,1610612741
101126,1610612743
101126,1610612744
101126,1610612746
101126,1610612752
101126,1610612760
101127,1610612737
101127,1610612739
101127,1610612740
101127,1610612744
101127,1610612751
101127,1610612752
101127,1610612761
101128,1610612745
101128,1610612758
101129,1610612754
101129,1610612758
101130,1610612737
101130,1610612743
101130,1610612751
101131,1610612753
101131,1610612765
101131,1610612766
101132,1610612761
101133,1610612742
101133,1610612754
101133,1610612759
101133,1610612764
101135,1610612738
101135,1610612742
101135,1610612744
101135,1610612752
101135,1610612759
101138,1610612738
101138,1610612746
101138,1610612747
101138,1610612753
101139,1610612739
101139,1610612754
101139,1610612761
101139,1610612762
101139,1610612763
101139,1610612764
101141,1610612737
101141,1610612749
101141,1610612753
101141,1610612755
101141,1610612760
101141,1610612765
101142,1610612744
101142,1610612746
101142,1610612748
101142,1610612750
101142,1610612752
101142,1610612755
101142,1610612764
101143,1610612754
101143,1610612757
101144,1610612738
101144,1610612742
101144,1610612753
101145,1610612742
101145,1610612744
101145,1610612749
101145,1610612754
101146,1610612749
101150,1610612737
101150,1610612745
101150,1610612746
101150,1610612747
101150,1610612755
101150,1610612761
101153,1610612747
101153,1610612750
101154,1610612751
101154,1610612764
101155,1610612746
101155,1610612750
101155,1610612760
101158,1610612749
101158,1610612751
101160,1610612754
101161,1610612738
101161,1610612755
101161,1610612761
101162,1610612746
101162,1610612753
101162,1610612756
101162,1610612764
101177,1610612757
101177,1610612764
101179,1610612747
101179,1610612753
101179,1610612756
101179,1610612757
101179,1610612760
101179,1610612762
101181,1610612737
101181,1610612739
101181,1610612742
101181,1610612747
101181,1610612752
101181,1610612761
101181,1610612765
101183,1610612738
101183,1610612748
101183,1610612756
101183,1610612757
101183,1610612764
101187,1610612746
101187,1610612751
101187,1610612761
101187,1610612764
101189,1610612742
101189,1610612764
101194,1610612746
101198,1610612737
101198,1610612738
101198,1610612764
101198,1610612765
101204,1610612744
101204,1610612756
101204,1610612759
101204,1610612762
101208,1610612762
101209,1610612750
101209,1610612752
101211,1610612749
101211,1610612751
101211,1610612766
101214,1610612739
101215,1610612745
101215,1610612750
101217,1610612764
101223,1610612737
101223,1610612744
101232,1610612741
101235,1610612739
101235,1610612742
101235,1610612744
101236,1610612745
101236,1610612746
101236,1610612758
101236,1610612761
101249,1610612741
101249,1610612748
101249,1610612750
101249,1610612761
101249,1610612762
101249,1610612764
101249,1610612765
162777,1610612744
200081,1610612739
200081,1610612746
200081,1610612766
200575,1610612745
200745,1610612751
200745,1610612752
200745,1610612761
200746,1610612757
200746,1610612759
200747,1610612747
200747,1610612757
200747,1610612764
200748,1610612741
200748,1610612763
200748,1610612766
200749,1610612738
200749,1610612743
200749,1610612751
200749,1610612752
200750,1610612750
200750,1610612757
200751,1610612743
200751,1610612746
200751,1610612751
200751,1610612760
200751,1610612762
200751,1610612764
200752,1610612758
200752,1610612759
200752,1610612761
200752,1610612763
200753,1610612761
200753,1610612766
200755,1610612740
200755,1610612746
200755,1610612749
200755,1610612753
200755,1610612755
200756,1610612737
200756,1610612740
200756,1610612744
200756,1610612745
200756,1610612754
200756,1610612758
200756,1610612764
200757,1610612737
200757,1610612745
200757,1610612760
200757,1610612762
200758,1610612741
200758,1610612745
200758,1610612752
200758,1610612760
200758,1610612762
200758,1610612763
200760,1610612744
200760,1610612748
200760,1610612755
200760,1610612763
200761,1610612747
200761,1610612748
200761,1610612751
200761,1610612752
200761,1610612765
200762,1610612743
200762,1610612750
200763,1610612761
200764,1610612742
200764,1610612743
200764,1610612752
200765,1610612738
200765,1610612740
200765,1610612741
200765,1610612742
200765,1610612747
200765,1610612758
200766,1610612758
200766,1610612763
200767,1610612751
200768,1610612745
200768,1610612761
200769,1610612747
200769,1610612748
200769,1610612752
200769,1610612756
200769,1610612759
200770,1610612746
200770,1610612747
200770,1610612751
200770,1610612758
200770,1610612763
200771,1610612752
200771,1610612755
200771,1610612758
200772,1610612750
200776,1610612746
200777,1610612757
200778,1610612743
200778,1610612752
200779,1610612742
200779,1610612746
200779,1610612749
200779,1610612752
200779,1610612759
200779,1610612760
200779,1610612761
200779,1610612762
200780,1610612740
200780,1610612741
200780,1610612746
200780,1610612752
200780,1610612753
200780,1610612754
200780,1610612756
200781,1610612764
200782,1610612745
200782,1610612756
200782,1610612761
200783,1610612746
200783,1610612757
200789,1610612739
200792,1610612745
200792,1610612762
200793,1610612742
200794,1610612737
200794,1610612743
200794,1610612762
200796,1610612739
200796,1610612763
200797,1610612738
200797,1610612739
200797,1610612746
200797,1610612750
200797,1610612758
200797,1610612763
200797,1610612764
200807,1610612751
200809,1610612739
200809,1610612748
200809,1610612751
200809,1610612755
200809,1610612759
200809,1610612762
200811,1610612739
200811,1610612740
200811,1610612741
200811,1610612744
200811,1610612746
200811,1610612750
200811,1610612752
200811,1610612754
200811,1610612756
200813,1610612764
200814,1610612744
200817,1610612758
200821,1610612748
200821,1610612763
200822,1610612740
200822,1610612745
200822,1610612761
200822,1610612764
200826,1610612742
200826,1610612750
200839,1610612745
200839,1610612750
200839,1610612760
200839,1610612762
200839,1610612764
200847,1610612755
200852,1610612759
200894,1610612737
200894,1610612766
200918,1610612754
200971,1610612766
200984,1610612754
201041,1610612760
201041,1610612765
201043,1610612737
201141,1610612748
201141,1610612757
201142,1610612744
201142,1610612751
201142,1610612760
201143,1610612737
201143,1610612738
201143,1610612755
201144,1610612762
201144,1610612763
201145,1610612738
201145,1610612739
201145,1610612746
201145,1610612753
201145,1610612760
201145,1610612762
201145,1610612763
201145,1610612764
201146,1610612742
201146,1610612747
201146,1610612751
201146,1610612764
201147,1610612742
201147,1610612743
201147,1610612745
201147,1610612747
201147,1610612750
201147,1610612752
201147,1610612755
201147,1610612758
201147,1610612760
201148,1610612738
201148,1610612742
201148,1610612744
201148,1610612745
201148,1610612751
201148,1610612756
201148,1610612763
201149,1610612741
201149,1610612752
201149,1610612763
201150,1610612739
201150,1610612746
201150,1610612749
201150,1610612755
201150,1610612758
201150,1610612766
201151,1610612741
201151,1610612744
201151,1610612763
201151,1610612766
201152,1610612741
201152,1610612750
201152,1610612751
201152,1610612754
201152,1610612755
201153,1610612740
201153,1610612761
201154,1610612744
201154,1610612746
201154,1610612764
201155,1610612754
201155,1610612765
201156,1610612743
201156,1610612744
201156,1610612746
201156,1610612747
201156,1610612755
201156,1610612764
201157,1610612738
201157,1610612742
201157,1610612751
201158,1610612737
201158,1610612740
201158,1610612741
201158,1610612755
201158,1610612758
201158,1610612759
201158,1610612761
201158,1610612766
201159,1610612764
201159,1610612766
201160,1610612740
201160,1610612749
201160,1610612752
201160,1610612753
201160,1610612755
201160,1610612764
201161,1610612741
201161,1610612745
201161,1610612748
201161,1610612760
201162,1610612746
201162,1610612747
201162,1610612749
201162,1610612751
201162,1610612756
201162,1610612764
201163,1610612743
201163,1610612746
201163,1610612751
201163,1610612752
201163,1610612755
201164,1610612743
201164,1610612757
201165,1610612753
201165,1610612764
201166,1610612741
201166,1610612743
201166,1610612745
201166,1610612750
201166,1610612754
201166,1610612756
201166,1610612758
201167,1610612743
201167,1610612752
201167,1610612753
201167,1610612757
201167,1610612758
201168,1610612737
201168,1610612755
201168,1610612759
201169,1610612749
201169,1610612750
201169,1610612756
201171,1610612740
201171,1610612744
201171,1610612745
201171,1610612755
201171,1610612758
201173,1610612743
201173,1610612759
201175,1610612738
201175,1610612746
201175,1610612753
201177,1610612742
201177,1610612747
201177,1610612748
201177,1610612753
201177,1610612754
201177,1610612766
201178,1610612741
201178,1610612750
201178,1610612754
201178,1610612762
201181,1610612741
201182,1610612741
201182,1610612748
201182,1610612759
201183,1610612742
201186,1610612738
201187,1610612740
201187,1610612744
201187,1610612754
201187,1610612758
201187,1610612761
201187,1610612762
201187,1610612764
201187,1610612766
201188,1610612761
201188,1610612763
201189,1610612740
201189,1610612741
201189,1610612758
201189,1610612761
201189,1610612765
201191,1610612746
201191,1610612751
201193,1610612754
201193,1610612762
201196,1610612739
201196,1610612747
201196,1610612749
201196,1610612750
201196,1610612752
201196,1610612758
201196,1610612764
201196,1610612766
201199,1610612740
201202,1610612738
201202,1610612748
201202,1610612749
201202,1610612759
201202,1610612765
201203,1610612740
201203,1610612750
201203,1610612760
201203,1610612764
201207,1610612739
201207,1610612744
201207,1610612757
201208,1610612739
201208,1610612740
201225,1610612756
201228,1610612741
201228,1610612744
201228,1610612751
201228,1610612753
201228,1610612754
201229,1610612737
201229,1610612744
201229,1610612748
201229,1610612750
201229,1610612756
201229,1610612757
201229,1610612758
201229,1610612765
201229,1610612766
201230,1610612759
201234,1610612740
201234,1610612747
201234,1610612758
201234,1610612761
201235,1610612737
201238,1610612737
201238,1610612738
201238,1610612751
201242,1610612763
201266,1610612765
201274,1610612737
201274,1610612742
201281,1610612747
201286,1610612737
201286,1610612759
201286,1610612762
201291,1610612737
201291,1610612740
201336,1610612754
201336,1610612762
201351,1610612754
201446,1610612763
201563,1610612745
201563,1610612747
201563,1610612748
201563,1610612749
201563,1610612750
201563,1610612752
201563,1610612756
201563,1610612763
201564,1610612742
201564,1610612749
201564,1610612763
201565,1610612739
201565,1610612741
201565,1610612750
201565,1610612752
201565,1610612765
201566,1610612745
201566,1610612760
201567,1610612739
201567,1610612750
201568,1610612743
201568,1610612746
201568,1610612752
201568,1610612760
201569,1610612740
201569,1610612745
201569,1610612746
201570,1610612740
201570,1610612741
201571,1610612741
201571,1610612743
201571,1610612753
201571,1610612754
201571,1610612760
201571,1610612761
201571,1610612765
201571,1610612766
201572,1610612747
201572,1610612749
201572,1610612751
201573,1610612738
201573,1610612740
201573,1610612749
201573,1610612750
201573,1610612755
201573,1610612757
201573,1610612761
201573,1610612763
201574,1610612744
201574,1610612758
201574,1610612761
201575,1610612744
201575,1610612749
201575,1610612750
201575,1610612754
201575,1610612762
201576,1610612743
201576,1610612744
201576,1610612750
201576,1610612752
201577,1610612740
201577,1610612741
201577,1610612749
201577,1610612752
201577,1610612756
201577,1610612757
201578,1610612739
201578,1610612744
201578,1610612746
201578,1610612753
201578,1610612755
201578,1610612763
201579,1610612743
201579,1610612747
201579,1610612749
201579,1610612754
201579,1610612766
201580,1610612742
201580,1610612743
201580,1610612744
201580,1610612747
201580,1610612755
201580,1610612764
201581,1610612739
201581,1610612743
201581,1610612757
201581,1610612758
201581,1610612764
201582,1610612740
201582,1610612742
201582,1610612761
201582,1610612766
201583,1610612740
201583,1610612745
201583,1610612748
201583,1610612753
201583,1610612756
201584,1610612738
201584,1610612742
201584,1610612745
201584,1610612751
201584,1610612752
201584,1610612763
201584,1610612766
201585,1610612743
201585,1610612750
201585,1610612758
201585,1610612762
201585,1610612763
201586,1610612753
201586,1610612760
201586,1610612761
201587,1610612757
201587,1610612766
201588,1610612739
201588,1610612749
201588,1610612754
201588,1610612758
201588,1610612759
201588,1610612762
201589,1610612743
201589,1610612756
201589,1610612763
201590,1610612758
201590,1610612763
201591,1610612738
201591,1610612741
201591,1610612760
201591,1610612766
